hostname,os,environment,country,node
SPITA001,Solaris,Production,Italy,1
AIIRL001,AIX,Integration,Ireland,1
LTITA006,Linux,Testing,Italy,6
LPESP004,Linux,Production,Spain,4
STESP002,Solaris,Testing,Spain,2
LTITA007,Linux,Testing,Italy,7
LPDEU003,Linux,Production,Germany,3
SSITA002,Solaris,Staging,Italy,2
LPESP005,Linux,Production,Spain,5
LPITA003,Linux,Production,Italy,3
LPIRL003,Linux,Production,Ireland,3
SSDEU002,Solaris,Staging,Germany,2
SIFRA001,Solaris,Integration,France,1
SDESP002,Solaris,Development,Spain,2
SSFRA004,Solaris,Staging,France,4
LTESP001,Linux,Testing,Spain,1
SIIRL001,Solaris,Integration,Ireland,1
SPIRL002,Solaris,Production,Ireland,2
STESP003,Solaris,Testing,Spain,3
ATIRL001,AIX,Testing,Ireland,1
LPDEU004,Linux,Production,Germany,4
LTIRL004,Linux,Testing,Ireland,4
LDDEU001,Linux,Development,Germany,1
SDIRL002,Solaris,Development,Ireland,2
LPITA004,Linux,Production,Italy,4
LTDEU004,Linux,Testing,Germany,4
LPIRL004,Linux,Production,Ireland,4
SDIRL003,Solaris,Development,Ireland,3
LIIRL005,Linux,Integration,Ireland,5
SPDEU004,Solaris,Production,Germany,4
LPIRL005,Linux,Production,Ireland,5
LSITA004,Linux,Staging,Italy,4
ASNOR001,AIX,Staging,Norway,1
LTDEU005,Linux,Testing,Germany,5
LPFRA002,Linux,Production,France,2
SPIRL003,Solaris,Production,Ireland,3
HDDEU002,HP-UX,Development,Germany,2
APDEU004,AIX,Production,Germany,4
ASFRA001,AIX,Staging,France,1
ADITA002,AIX,Development,Italy,2
STIRL004,Solaris,Testing,Ireland,4
LPDEU005,Linux,Production,Germany,5
ADITA003,AIX,Development,Italy,3
ATITA002,AIX,Testing,Italy,2
ATITA003,AIX,Testing,Italy,3
LTESP002,Linux,Testing,Spain,2
LIIRL006,Linux,Integration,Ireland,6
LTFRA002,Linux,Testing,France,2
ASDEU003,AIX,Staging,Germany,3
SPDEU005,Solaris,Production,Germany,5
STITA002,Solaris,Testing,Italy,2
SPIRL004,Solaris,Production,Ireland,4
APESP001,AIX,Production,Spain,1
LPFRA003,Linux,Production,France,3
LTITA008,Linux,Testing,Italy,8
HTIRL001,HP-UX,Testing,Ireland,1
LSESP001,Linux,Staging,Spain,1
LSIRL001,Linux,Staging,Ireland,1
LTFRA003,Linux,Testing,France,3
APESP002,AIX,Production,Spain,2
LDIRL001,Linux,Development,Ireland,1
LPFRA004,Linux,Production,France,4
SSDEU003,Solaris,Staging,Germany,3
SSIRL001,Solaris,Staging,Ireland,1
SSITA003,Solaris,Staging,Italy,3
AIIRL002,AIX,Integration,Ireland,2
LTDEU006,Linux,Testing,Germany,6
ASFRA002,AIX,Staging,France,2
SSDEU004,Solaris,Staging,Germany,4
LPESP006,Linux,Production,Spain,6
LPDEU006,Linux,Production,Germany,6
LSIRL002,Linux,Staging,Ireland,2
LPESP007,Linux,Production,Spain,7
LPITA005,Linux,Production,Italy,5
SPIRL005,Solaris,Production,Ireland,5
HINOR001,HP-UX,Integration,Norway,1
APESP003,AIX,Production,Spain,3
STIRL005,Solaris,Testing,Ireland,5
STDEU008,Solaris,Testing,Germany,8
LDDEU002,Linux,Development,Germany,2
STFRA004,Solaris,Testing,France,4
SIDEU002,Solaris,Integration,Germany,2
SIITA001,Solaris,Integration,Italy,1
SIESP001,Solaris,Integration,Spain,1
SPDEU006,Solaris,Production,Germany,6
LTNOR001,Linux,Testing,Norway,1
HSITA002,HP-UX,Staging,Italy,2
LSIRL003,Linux,Staging,Ireland,3
LSESP002,Linux,Staging,Spain,2
SPIRL006,Solaris,Production,Ireland,6
LTDEU007,Linux,Testing,Germany,7
SPNOR003,Solaris,Production,Norway,3
LTIRL005,Linux,Testing,Ireland,5
LPIRL006,Linux,Production,Ireland,6
APNOR001,AIX,Production,Norway,1
SPDEU007,Solaris,Production,Germany,7
SDFRA001,Solaris,Development,France,1
SIDEU003,Solaris,Integration,Germany,3
SSIRL002,Solaris,Staging,Ireland,2
ADESP002,AIX,Development,Spain,2
SSDEU005,Solaris,Staging,Germany,5
SSITA004,Solaris,Staging,Italy,4
STDEU009,Solaris,Testing,Germany,9
STIRL006,Solaris,Testing,Ireland,6
STFRA005,Solaris,Testing,France,5
HDDEU003,HP-UX,Development,Germany,3
LIESP001,Linux,Integration,Spain,1
APFRA001,AIX,Production,France,1
LDIRL002,Linux,Development,Ireland,2
APDEU005,AIX,Production,Germany,5
LSIRL004,Linux,Staging,Ireland,4
SSIRL003,Solaris,Staging,Ireland,3
LTITA009,Linux,Testing,Italy,9
LPITA006,Linux,Production,Italy,6
SIDEU004,Solaris,Integration,Germany,4
LPITA007,Linux,Production,Italy,7
SPIRL007,Solaris,Production,Ireland,7
ATFRA001,AIX,Testing,France,1
APESP004,AIX,Production,Spain,4
HIESP001,HP-UX,Integration,Spain,1
SSESP001,Solaris,Staging,Spain,1
LSNOR002,Linux,Staging,Norway,2
LPESP008,Linux,Production,Spain,8
LDIRL003,Linux,Development,Ireland,3
LSIRL005,Linux,Staging,Ireland,5
LSNOR003,Linux,Staging,Norway,3
LTDEU008,Linux,Testing,Germany,8
STITA003,Solaris,Testing,Italy,3
LDIRL004,Linux,Development,Ireland,4
SSITA005,Solaris,Staging,Italy,5
STITA004,Solaris,Testing,Italy,4
STDEU010,Solaris,Testing,Germany,10
LPESP009,Linux,Production,Spain,9
LPITA008,Linux,Production,Italy,8
LDDEU003,Linux,Development,Germany,3
LPITA009,Linux,Production,Italy,9
SPDEU008,Solaris,Production,Germany,8
HSIRL005,HP-UX,Staging,Ireland,5
HTITA001,HP-UX,Testing,Italy,1
LPITA010,Linux,Production,Italy,10
LSIRL006,Linux,Staging,Ireland,6
STESP004,Solaris,Testing,Spain,4
SSIRL004,Solaris,Staging,Ireland,4
STIRL007,Solaris,Testing,Ireland,7
SIIRL002,Solaris,Integration,Ireland,2
STESP005,Solaris,Testing,Spain,5
LSESP003,Linux,Staging,Spain,3
APESP005,AIX,Production,Spain,5
APDEU006,AIX,Production,Germany,6
ASESP001,AIX,Staging,Spain,1
LTESP003,Linux,Testing,Spain,3
SPDEU009,Solaris,Production,Germany,9
ASDEU004,AIX,Staging,Germany,4
SSIRL005,Solaris,Staging,Ireland,5
LPIRL007,Linux,Production,Ireland,7
APIRL002,AIX,Production,Ireland,2
LPITA011,Linux,Production,Italy,11
STFRA006,Solaris,Testing,France,6
ATIRL002,AIX,Testing,Ireland,2
HTNOR001,HP-UX,Testing,Norway,1
LPESP010,Linux,Production,Spain,10
ADDEU002,AIX,Development,Germany,2
LIITA001,Linux,Integration,Italy,1
LIDEU001,Linux,Integration,Germany,1
APFRA002,AIX,Production,France,2
LSIRL007,Linux,Staging,Ireland,7
SSIRL006,Solaris,Staging,Ireland,6
ASIRL002,AIX,Staging,Ireland,2
HPDEU003,HP-UX,Production,Germany,3
LTFRA004,Linux,Testing,France,4
APDEU007,AIX,Production,Germany,7
AIIRL003,AIX,Integration,Ireland,3
SDIRL004,Solaris,Development,Ireland,4
ATESP002,AIX,Testing,Spain,2
LIDEU002,Linux,Integration,Germany,2
LIITA002,Linux,Integration,Italy,2
SDIRL005,Solaris,Development,Ireland,5
LSITA005,Linux,Staging,Italy,5
LDITA001,Linux,Development,Italy,1
SIITA002,Solaris,Integration,Italy,2
SPIRL008,Solaris,Production,Ireland,8
SPITA002,Solaris,Production,Italy,2
STDEU011,Solaris,Testing,Germany,11
SIDEU005,Solaris,Integration,Germany,5
STIRL008,Solaris,Testing,Ireland,8
ASDEU005,AIX,Staging,Germany,5
LTESP004,Linux,Testing,Spain,4
HPITA001,HP-UX,Production,Italy,1
LIITA003,Linux,Integration,Italy,3
ASDEU006,AIX,Staging,Germany,6
STITA005,Solaris,Testing,Italy,5
ASDEU007,AIX,Staging,Germany,7
ATITA004,AIX,Testing,Italy,4
LPDEU007,Linux,Production,Germany,7
AIDEU001,AIX,Integration,Germany,1
HPESP001,HP-UX,Production,Spain,1
SDESP003,Solaris,Development,Spain,3
LTIRL006,Linux,Testing,Ireland,6
SDESP004,Solaris,Development,Spain,4
LPIRL008,Linux,Production,Ireland,8
ATDEU002,AIX,Testing,Germany,2
HDDEU004,HP-UX,Development,Germany,4
SSIRL007,Solaris,Staging,Ireland,7
ATITA005,AIX,Testing,Italy,5
LSIRL008,Linux,Staging,Ireland,8
LIITA004,Linux,Integration,Italy,4
HPDEU004,HP-UX,Production,Germany,4
ATDEU003,AIX,Testing,Germany,3
HSIRL006,HP-UX,Staging,Ireland,6
LTESP005,Linux,Testing,Spain,5
HSITA003,HP-UX,Staging,Italy,3
LDDEU004,Linux,Development,Germany,4
SPIRL009,Solaris,Production,Ireland,9
LTFRA005,Linux,Testing,France,5
SDITA001,Solaris,Development,Italy,1
SSDEU006,Solaris,Staging,Germany,6
LTDEU009,Linux,Testing,Germany,9
LTDEU010,Linux,Testing,Germany,10
SPDEU010,Solaris,Production,Germany,10
STDEU012,Solaris,Testing,Germany,12
LTESP006,Linux,Testing,Spain,6
STESP006,Solaris,Testing,Spain,6
SSIRL008,Solaris,Staging,Ireland,8
LPITA012,Linux,Production,Italy,12
APIRL003,AIX,Production,Ireland,3
HPIRL003,HP-UX,Production,Ireland,3
SPNOR004,Solaris,Production,Norway,4
STESP007,Solaris,Testing,Spain,7
LPESP011,Linux,Production,Spain,11
LTDEU011,Linux,Testing,Germany,11
LTDEU012,Linux,Testing,Germany,12
LPIRL009,Linux,Production,Ireland,9
SPESP001,Solaris,Production,Spain,1
STIRL009,Solaris,Testing,Ireland,9
LIDEU003,Linux,Integration,Germany,3
ASESP002,AIX,Staging,Spain,2
HPIRL004,HP-UX,Production,Ireland,4
LPIRL010,Linux,Production,Ireland,10
HPESP002,HP-UX,Production,Spain,2
APDEU008,AIX,Production,Germany,8
HDITA001,HP-UX,Development,Italy,1
STIRL010,Solaris,Testing,Ireland,10
SSIRL009,Solaris,Staging,Ireland,9
SSESP002,Solaris,Staging,Spain,2
SPFRA001,Solaris,Production,France,1
LSESP004,Linux,Staging,Spain,4
SPITA003,Solaris,Production,Italy,3
LSDEU003,Linux,Staging,Germany,3
LSDEU004,Linux,Staging,Germany,4
LSIRL009,Linux,Staging,Ireland,9
LTESP007,Linux,Testing,Spain,7
ATIRL003,AIX,Testing,Ireland,3
HTDEU001,HP-UX,Testing,Germany,1
LPDEU008,Linux,Production,Germany,8
HIITA001,HP-UX,Integration,Italy,1
LSESP005,Linux,Staging,Spain,5
LTESP008,Linux,Testing,Spain,8
ASIRL003,AIX,Staging,Ireland,3
LTESP009,Linux,Testing,Spain,9
LPDEU009,Linux,Production,Germany,9
ASIRL004,AIX,Staging,Ireland,4
SPDEU011,Solaris,Production,Germany,11
STFRA007,Solaris,Testing,France,7
LTDEU013,Linux,Testing,Germany,13
HTITA002,HP-UX,Testing,Italy,2
LPIRL011,Linux,Production,Ireland,11
LTESP010,Linux,Testing,Spain,10
APDEU009,AIX,Production,Germany,9
APIRL004,AIX,Production,Ireland,4
SIITA003,Solaris,Integration,Italy,3
HDFRA001,HP-UX,Development,France,1
STESP008,Solaris,Testing,Spain,8
SIDEU006,Solaris,Integration,Germany,6
APITA002,AIX,Production,Italy,2
SDIRL006,Solaris,Development,Ireland,6
LPIRL012,Linux,Production,Ireland,12
HPFRA001,HP-UX,Production,France,1
LTITA010,Linux,Testing,Italy,10
LPFRA005,Linux,Production,France,5
LTFRA006,Linux,Testing,France,6
LIIRL007,Linux,Integration,Ireland,7
ASESP003,AIX,Staging,Spain,3
SIESP002,Solaris,Integration,Spain,2
STESP009,Solaris,Testing,Spain,9
AIDEU002,AIX,Integration,Germany,2
ADESP003,AIX,Development,Spain,3
ATIRL004,AIX,Testing,Ireland,4
LPIRL013,Linux,Production,Ireland,13
SIITA004,Solaris,Integration,Italy,4
ASESP004,AIX,Staging,Spain,4
LIIRL008,Linux,Integration,Ireland,8
LPDEU010,Linux,Production,Germany,10
ASIRL005,AIX,Staging,Ireland,5
LTIRL007,Linux,Testing,Ireland,7
SSESP003,Solaris,Staging,Spain,3
ADESP004,AIX,Development,Spain,4
SPIRL010,Solaris,Production,Ireland,10
SPIRL011,Solaris,Production,Ireland,11
ATESP003,AIX,Testing,Spain,3
LTITA011,Linux,Testing,Italy,11
SPITA004,Solaris,Production,Italy,4
HPIRL005,HP-UX,Production,Ireland,5
STFRA008,Solaris,Testing,France,8
LSDEU005,Linux,Staging,Germany,5
SDESP005,Solaris,Development,Spain,5
SDIRL007,Solaris,Development,Ireland,7
HDIRL001,HP-UX,Development,Ireland,1
STDEU013,Solaris,Testing,Germany,13
ATIRL005,AIX,Testing,Ireland,5
ATIRL006,AIX,Testing,Ireland,6
SSITA006,Solaris,Staging,Italy,6
STESP010,Solaris,Testing,Spain,10
SPESP002,Solaris,Production,Spain,2
SSDEU007,Solaris,Staging,Germany,7
SSITA007,Solaris,Staging,Italy,7
ASESP005,AIX,Staging,Spain,5
SPNOR005,Solaris,Production,Norway,5
SPDEU012,Solaris,Production,Germany,12
SDIRL008,Solaris,Development,Ireland,8
APFRA003,AIX,Production,France,3
LPDEU011,Linux,Production,Germany,11
APITA003,AIX,Production,Italy,3
LPFRA006,Linux,Production,France,6
SIIRL003,Solaris,Integration,Ireland,3
SPFRA002,Solaris,Production,France,2
SSIRL010,Solaris,Staging,Ireland,10
LPDEU012,Linux,Production,Germany,12
LTNOR002,Linux,Testing,Norway,2
LIITA005,Linux,Integration,Italy,5
LIDEU004,Linux,Integration,Germany,4
SPIRL012,Solaris,Production,Ireland,12
STFRA009,Solaris,Testing,France,9
HPFRA002,HP-UX,Production,France,2
LDESP003,Linux,Development,Spain,3
APESP006,AIX,Production,Spain,6
SSIRL011,Solaris,Staging,Ireland,11
LSIRL010,Linux,Staging,Ireland,10
LTFRA007,Linux,Testing,France,7
STIRL011,Solaris,Testing,Ireland,11
LSESP006,Linux,Staging,Spain,6
SIIRL004,Solaris,Integration,Ireland,4
LSFRA003,Linux,Staging,France,3
SIDEU007,Solaris,Integration,Germany,7
HTIRL002,HP-UX,Testing,Ireland,2
LTFRA008,Linux,Testing,France,8
SSIRL012,Solaris,Staging,Ireland,12
LIFRA001,Linux,Integration,France,1
ATITA006,AIX,Testing,Italy,6
LPESP012,Linux,Production,Spain,12
LSITA006,Linux,Staging,Italy,6
LPDEU013,Linux,Production,Germany,13
LSIRL011,Linux,Staging,Ireland,11
STIRL012,Solaris,Testing,Ireland,12
SPFRA003,Solaris,Production,France,3
HTITA003,HP-UX,Testing,Italy,3
ATITA007,AIX,Testing,Italy,7
APNOR002,AIX,Production,Norway,2
LPESP013,Linux,Production,Spain,13
ADIRL001,AIX,Development,Ireland,1
SSESP004,Solaris,Staging,Spain,4
LPDEU014,Linux,Production,Germany,14
SIIRL005,Solaris,Integration,Ireland,5
STDEU014,Solaris,Testing,Germany,14
LTESP011,Linux,Testing,Spain,11
LDFRA002,Linux,Development,France,2
APIRL005,AIX,Production,Ireland,5
STIRL013,Solaris,Testing,Ireland,13
SPNOR006,Solaris,Production,Norway,6
SSITA008,Solaris,Staging,Italy,8
LTIRL008,Linux,Testing,Ireland,8
ADESP005,AIX,Development,Spain,5
SDITA002,Solaris,Development,Italy,2
SPIRL013,Solaris,Production,Ireland,13
LTIRL009,Linux,Testing,Ireland,9
SPNOR007,Solaris,Production,Norway,7
LTFRA009,Linux,Testing,France,9
SPFRA004,Solaris,Production,France,4
SPESP003,Solaris,Production,Spain,3
LSFRA004,Linux,Staging,France,4
LTITA012,Linux,Testing,Italy,12
LIESP002,Linux,Integration,Spain,2
LTDEU014,Linux,Testing,Germany,14
LTDEU015,Linux,Testing,Germany,15
LTFRA010,Linux,Testing,France,10
LSIRL012,Linux,Staging,Ireland,12
SPIRL014,Solaris,Production,Ireland,14
SSITA009,Solaris,Staging,Italy,9
STDEU015,Solaris,Testing,Germany,15
LPESP014,Linux,Production,Spain,14
LPDEU015,Linux,Production,Germany,15
ASDEU008,AIX,Staging,Germany,8
LDDEU005,Linux,Development,Germany,5
LSDEU006,Linux,Staging,Germany,6
LSFRA005,Linux,Staging,France,5
LPDEU016,Linux,Production,Germany,16
HPITA002,HP-UX,Production,Italy,2
LTFRA011,Linux,Testing,France,11
SPIRL015,Solaris,Production,Ireland,15
ASIRL006,AIX,Staging,Ireland,6
HTDEU002,HP-UX,Testing,Germany,2
STIRL014,Solaris,Testing,Ireland,14
SIITA005,Solaris,Integration,Italy,5
SPITA005,Solaris,Production,Italy,5
HSDEU001,HP-UX,Staging,Germany,1
AIFRA001,AIX,Integration,France,1
LDIRL005,Linux,Development,Ireland,5
SPESP004,Solaris,Production,Spain,4
SPIRL016,Solaris,Production,Ireland,16
SIITA006,Solaris,Integration,Italy,6
LPIRL014,Linux,Production,Ireland,14
LSDEU007,Linux,Staging,Germany,7
LPDEU017,Linux,Production,Germany,17
LTIRL010,Linux,Testing,Ireland,10
SSDEU008,Solaris,Staging,Germany,8
APESP007,AIX,Production,Spain,7
AIITA001,AIX,Integration,Italy,1
LDIRL006,Linux,Development,Ireland,6
ASFRA003,AIX,Staging,France,3
LPESP015,Linux,Production,Spain,15
LIFRA002,Linux,Integration,France,2
SDDEU004,Solaris,Development,Germany,4
SSITA010,Solaris,Staging,Italy,10
LSIRL013,Linux,Staging,Ireland,13
LPFRA007,Linux,Production,France,7
APESP008,AIX,Production,Spain,8
AIESP001,AIX,Integration,Spain,1
SPIRL017,Solaris,Production,Ireland,17
LPESP016,Linux,Production,Spain,16
ASESP006,AIX,Staging,Spain,6
HPDEU005,HP-UX,Production,Germany,5
ASIRL007,AIX,Staging,Ireland,7
LIIRL009,Linux,Integration,Ireland,9
LTIRL011,Linux,Testing,Ireland,11
AIDEU003,AIX,Integration,Germany,3
HIIRL001,HP-UX,Integration,Ireland,1
SPITA006,Solaris,Production,Italy,6
SPDEU013,Solaris,Production,Germany,13
LTDEU016,Linux,Testing,Germany,16
LDITA002,Linux,Development,Italy,2
LTITA013,Linux,Testing,Italy,13
SPDEU014,Solaris,Production,Germany,14
LIFRA003,Linux,Integration,France,3
APFRA004,AIX,Production,France,4
APITA004,AIX,Production,Italy,4
HIDEU002,HP-UX,Integration,Germany,2
SSIRL013,Solaris,Staging,Ireland,13
LPFRA008,Linux,Production,France,8
LPESP017,Linux,Production,Spain,17
LIESP003,Linux,Integration,Spain,3
LSDEU008,Linux,Staging,Germany,8
LSDEU009,Linux,Staging,Germany,9
HPIRL006,HP-UX,Production,Ireland,6
LTESP012,Linux,Testing,Spain,12
SPITA007,Solaris,Production,Italy,7
LTESP013,Linux,Testing,Spain,13
LSIRL014,Linux,Staging,Ireland,14
APNOR003,AIX,Production,Norway,3
ADNOR001,AIX,Development,Norway,1
ATDEU004,AIX,Testing,Germany,4
SSIRL014,Solaris,Staging,Ireland,14
SIIRL006,Solaris,Integration,Ireland,6
SDIRL009,Solaris,Development,Ireland,9
STESP011,Solaris,Testing,Spain,11
STITA006,Solaris,Testing,Italy,6
LSITA007,Linux,Staging,Italy,7
ADESP006,AIX,Development,Spain,6
HIIRL002,HP-UX,Integration,Ireland,2
APITA005,AIX,Production,Italy,5
LTDEU017,Linux,Testing,Germany,17
HPIRL007,HP-UX,Production,Ireland,7
HPFRA003,HP-UX,Production,France,3
LDIRL007,Linux,Development,Ireland,7
STESP012,Solaris,Testing,Spain,12
HTITA004,HP-UX,Testing,Italy,4
LIIRL010,Linux,Integration,Ireland,10
LPFRA009,Linux,Production,France,9
SIIRL007,Solaris,Integration,Ireland,7
ADESP007,AIX,Development,Spain,7
LTIRL012,Linux,Testing,Ireland,12
APESP009,AIX,Production,Spain,9
SIIRL008,Solaris,Integration,Ireland,8
LTESP014,Linux,Testing,Spain,14
SPESP005,Solaris,Production,Spain,5
ASFRA004,AIX,Staging,France,4
APESP010,AIX,Production,Spain,10
LTDEU018,Linux,Testing,Germany,18
AIIRL004,AIX,Integration,Ireland,4
ASNOR002,AIX,Staging,Norway,2
SIDEU008,Solaris,Integration,Germany,8
LDDEU006,Linux,Development,Germany,6
AIDEU004,AIX,Integration,Germany,4
ATESP004,AIX,Testing,Spain,4
HTDEU003,HP-UX,Testing,Germany,3
SSIRL015,Solaris,Staging,Ireland,15
SDFRA002,Solaris,Development,France,2
STDEU016,Solaris,Testing,Germany,16
SSIRL016,Solaris,Staging,Ireland,16
LSDEU010,Linux,Staging,Germany,10
SIDEU009,Solaris,Integration,Germany,9
HDNOR001,HP-UX,Development,Norway,1
STIRL015,Solaris,Testing,Ireland,15
SSNOR001,Solaris,Staging,Norway,1
ASITA001,AIX,Staging,Italy,1
LTDEU019,Linux,Testing,Germany,19
LIITA006,Linux,Integration,Italy,6
STDEU017,Solaris,Testing,Germany,17
LTITA014,Linux,Testing,Italy,14
ATDEU005,AIX,Testing,Germany,5
ADNOR002,AIX,Development,Norway,2
SDDEU005,Solaris,Development,Germany,5
SSIRL017,Solaris,Staging,Ireland,17
LTNOR003,Linux,Testing,Norway,3
LSESP007,Linux,Staging,Spain,7
STDEU018,Solaris,Testing,Germany,18
LPITA013,Linux,Production,Italy,13
LPESP018,Linux,Production,Spain,18
APIRL006,AIX,Production,Ireland,6
LIITA007,Linux,Integration,Italy,7
LSDEU011,Linux,Staging,Germany,11
HTDEU004,HP-UX,Testing,Germany,4
STESP013,Solaris,Testing,Spain,13
LSDEU012,Linux,Staging,Germany,12
SINOR001,Solaris,Integration,Norway,1
SIITA007,Solaris,Integration,Italy,7
SPIRL018,Solaris,Production,Ireland,18
ASIRL008,AIX,Staging,Ireland,8
LTDEU020,Linux,Testing,Germany,20
ADDEU003,AIX,Development,Germany,3
SPESP006,Solaris,Production,Spain,6
LSIRL015,Linux,Staging,Ireland,15
STESP014,Solaris,Testing,Spain,14
LTIRL013,Linux,Testing,Ireland,13
ATESP005,AIX,Testing,Spain,5
HSDEU002,HP-UX,Staging,Germany,2
LTITA015,Linux,Testing,Italy,15
SDDEU006,Solaris,Development,Germany,6
LPITA014,Linux,Production,Italy,14
LTESP015,Linux,Testing,Spain,15
LPESP019,Linux,Production,Spain,19
HIIRL003,HP-UX,Integration,Ireland,3
SPIRL019,Solaris,Production,Ireland,19
STNOR001,Solaris,Testing,Norway,1
LPDEU018,Linux,Production,Germany,18
LIIRL011,Linux,Integration,Ireland,11
LSIRL016,Linux,Staging,Ireland,16
SSIRL018,Solaris,Staging,Ireland,18
SPDEU015,Solaris,Production,Germany,15
STIRL016,Solaris,Testing,Ireland,16
HSFRA001,HP-UX,Staging,France,1
ADITA004,AIX,Development,Italy,4
LSESP008,Linux,Staging,Spain,8
ASNOR003,AIX,Staging,Norway,3
HSNOR001,HP-UX,Staging,Norway,1
HPIRL008,HP-UX,Production,Ireland,8
STIRL017,Solaris,Testing,Ireland,17
SIIRL009,Solaris,Integration,Ireland,9
LSIRL017,Linux,Staging,Ireland,17
LIESP004,Linux,Integration,Spain,4
HPIRL009,HP-UX,Production,Ireland,9
SIITA008,Solaris,Integration,Italy,8
HPITA003,HP-UX,Production,Italy,3
LIDEU005,Linux,Integration,Germany,5
ATITA008,AIX,Testing,Italy,8
ATITA009,AIX,Testing,Italy,9
SSDEU009,Solaris,Staging,Germany,9
ATFRA002,AIX,Testing,France,2
SPNOR008,Solaris,Production,Norway,8
LTDEU021,Linux,Testing,Germany,21
LTDEU022,Linux,Testing,Germany,22
HTDEU005,HP-UX,Testing,Germany,5
LPIRL015,Linux,Production,Ireland,15
LIIRL012,Linux,Integration,Ireland,12
APDEU010,AIX,Production,Germany,10
LDDEU007,Linux,Development,Germany,7
LPITA015,Linux,Production,Italy,15
LPIRL016,Linux,Production,Ireland,16
